"row.ID","row.m.z","row.retention.time","All.identity.elements","negIEB_DD_1.mzXML.Peak.height","neg_DD_1.mzXML.Peak.height","negIEB_DD_2_noDrift.mzXML.Peak.height","neg_DD_2.mzXML.Peak.height","negIEB_DD_4_usedDD3.mzXML.Peak.height","neg_DD_3.mzXML.Peak.height","neg_DD_5.mzXML.Peak.height","negIEB_DD_5.mzXML.Peak.height","negIEB_DD_3_noDrift.mzXML.Peak.height","neg_DD_4.mzXML.Peak.height","neg_DD_6.mzXML.Peak.height","NA.","ID_Ranked","Intensity_Ranked","Class_At_Max_Intensity","Adduct_At_Max_Intensity","Only_One_Class","Molecular","Adducts Confirmed by MS/MS"
489,824.546248002486,5.08768939393939,NA,324809.888020833,334473.377232143,385019.265997024,343928.345238095,403022.352678571,317516.916666667,332430.567708333,429305.982142857,397243.669642857,335220.585193452,338215.149553571,NA,"1_PC(16:1_20:4)+HCO2","84235.479","PC","[M+HCO2]-","Yes","PC(16:1_20:4)","[M+HCO2]-"
231,806.593039772727,8.34296060606061,NA,1013859.73883929,861824.803571429,734246.050595238,867462.130208333,947285.208333333,713126.935453869,755053.257440476,678187.258928571,984335.732142857,802697.253348214,698434.09375,NA,"1_PC(17:0_17:0)+HCO2 | 1_PC(16:0_18:0)+HCO2","998500.693 | 529143.6452","PC","[M+HCO2]-","Yes","PC(17:0_17:0)","[M+HCO2]-"
684,816.577251087536,6.97934393939394,NA,197847.659412202,206170.749627976,152821.149925595,165562.369326637,243688.752232143,177471.008556548,167602.438244048,183403.723958333,298555.453125,186318.498511905,167509.133370536,NA,"1_PC(17:0_18:2)+HCO2","313679.9958","PC","[M+HCO2]-","Yes","PC(17:0_18:2)","[M+HCO2]-"
162,830.592934348366,7.56247424242424,NA,2154395.93452381,3310184.89285714,1545511.44047619,2718364.96428571,1856030.02380952,2678334.22619048,2262110.06547619,1421405.99404762,2212686.77380952,2643578.26190476,2082765.56547619,NA,"1_PC(18:0_18:2)+HCO2 | 1_PC(18:1_18:1)+HCO2 | 1_PC(16:0_20:2)+HCO2","3092187.4394 | 1266433.7146 | 1259685.5474","PC","[M+HCO2]-","Yes","PC(18:0_18:2)","[M+HCO2]-"
201,854.592606977983,7.37732575757576,NA,1411032.91666667,1568030.80357143,774126.270833333,1140033.86011905,877506.31547619,1214041.75,988552.422619048,697643.089285714,1144129.54464286,1046084.80357143,955757.398809524,NA,"1_PC(18:0_20:4)+HCO2","1603792.521","PC","[M+HCO2]-","Yes","PC(18:0_20:4)","[M+HCO2]-"
268,856.60844560103,7.84890909090909,NA,840875.03422619,981425.927083333,638719.217261905,837034.763392857,755162.083333333,788002.028273809,678431.647321429,587996.473214286,842449.869047619,664568.133928571,697128.379464286,NA,"1_PC(18:0_20:3)+HCO2","993495.632","PC","[M+HCO2]-","Yes","PC(18:0_20:3)","[M+HCO2]-"
271,832.608581542969,8.4311803030303,NA,826938.566964286,872694.891369047,685857.104166667,708323.65922619,823358.517857143,705030.897321429,740988.388392857,625240.180059524,947737.485119048,740225.828869048,695622.151785714,NA,"1_PC(18:0_18:1)+HCO2 | 1_PC(16:0_20:1)+HCO2","580317.039 | 260117.884","PC","[M+HCO2]-","Yes","PC(18:0_18:1)","[M+HCO2]-"
486,852.57710127397,6.60892424242424,NA,327393.222470238,358999.712053571,259692.281994048,338232.569940476,308770.645833333,287097.341517857,292715.089285714,257459.543154762,346436.354166667,285692.753720238,297539.736607143,NA,"1_PC(18:0_20:5)+HCO2 | 1_PC(16:0_22:5)+HCO2 | 1_PC(18:1_20:4)+HCO2","380721.2557 | 233333.449 | 193052.2404","PC","[M+HCO2]-","Yes","PC(18:0_20:5)","[M+HCO2]-"
602,878.592787309126,7.0443,NA,238657.444568452,251258.584077381,206049.501860119,253463.315104167,317485.455357143,196494.38671875,203050.236979167,223346.831845238,372729.946428571,197814.483630952,182722.608630952,NA,"1_PC(18:0_22:6)+HCO2","727787.005","PC","[M+HCO2]-","Yes","PC(18:0_22:6)","[M+HCO2]-"
840,882.624447909268,8.18054696969697,NA,147521.51953125,173469.643973214,118947.213541667,150450.266276042,144176.87983631,140410.493117559,138450.438058036,101786.086681548,171662.525297619,142187.978794643,143879.835565476,NA,"1_PC(18:0_22:4)+HCO2","163005.6111","PC","[M+HCO2]-","Yes","PC(18:0_22:4)","[M+HCO2]-"
887,858.624545010653,8.56369393939394,NA,137462.290178571,132124.611979167,122400.759672619,129505.41108631,129076.405877976,110568.204241071,114510.456287202,113382.18452381,149741.515252976,123425.19921875,118477.562127976,NA,"1_PC(18:0_20:2)+HCO2","137470.8109","PC","[M+HCO2]-","Yes","PC(18:0_20:2)","[M+HCO2]-"
219,828.576640735973,6.48619848484848,NA,1105818.31547619,1523545.06547619,772473.294642857,1265714.11011905,799184.050595238,1177056.50297619,1054657.88095238,602547.337797619,996905.113095238,1167550.96130952,1099966.3125,NA,"1_PC(18:1_18:2)+HCO2","1050449.635","PC","[M+HCO2]-","Yes","PC(18:1_18:2)","[M+HCO2]-"
341,876.577045787464,5.96506363636364,NA,556766.339285714,555009.78125,577902.761904762,557129.625,579008.8125,545844.209077381,516993.650297619,573103.651785714,589425.309523809,525680.291666667,495702.732142857,NA,"1_PC(18:1_22:6)+HCO2","120677.916","PC","[M+HCO2]-","Yes","PC(18:1_22:6)","[M+HCO2]-"
2898,852.576827948572,6.43235606060606,NA,170452.515625,207053.03125,102437.472470238,155883.546875,109823.671875,147755.890625,128834.072544643,78943.21875,175588.515625,137482.234375,137362.764508929,NA,"1_PC(18:1_20:4)+HCO2 | 1_PC(16:0_22:5)+HCO2","316907.465 | 197228.7834","PC","[M+HCO2]-","Yes","PC(18:1_20:4)","[M+HCO2]-"
83,826.561578924006,5.53873333333333,NA,7649860.65178571,7806562.35714286,9684647.35714286,8042539.45238095,10136532.952381,7568499.7797619,7630751.04166667,9961034.61904762,9410759.71428571,7811937.57738095,7885826.0297619,NA,"1_PC(18:2_18:2)+HCO2 | 1_PC(18:1_18:3)+HCO2 | 1_PC(16:1_20:3)+HCO2","427122.226 | 265569.8503 | 251494.809","PC","[M+HCO2]-","Yes","PC(18:2_18:2)","[M+HCO2]-"
148,850.561653830788,5.33166212121212,NA,2466629.78720238,2529840.68154762,3282005.92857143,2604817.26190476,3158473.48809524,2519917.84300595,2701938.92261905,3258986.96428571,3201293.73809524,2579523.2514881,2745260.69047619,NA,"1_PC(18:2_20:4)+HCO2","772679.636","PC","[M+HCO2]-","Yes","PC(18:2_20:4)","[M+HCO2]-"
532,824.54599276456,4.61556363636364,NA,290525.530505952,303325.123883929,378790.342261905,311713.207589286,384853.808035714,309658.584635417,280474.625744048,383025.047619048,364448.71577381,305983.465029762,312246.178199405,NA,"1_PC(18:2_18:3)+HCO2","72767.3058","PC","[M+HCO2]-","Yes","PC(18:2_18:3)","[M+HCO2]-"
89,862.65605024858,10.3095363636364,NA,6721277.95238095,9309163.90773809,8056134.45238095,8320111.99553571,8663608.14285714,7833513.21428571,8382327.39880952,8158132.69047619,9254298.23809524,7793992.28422619,7737877.53571429,NA,"1_PC(19:0_19:0)+HCO2","2891802.727","PC","[M+HCO2]-","Yes","PC(19:0_19:0)","[M+HCO2]-"
188,662.477589000355,6.28960757575758,NA,1621525.77678571,1417963.81622024,1572611.48809524,1358863.4389881,1735608.71428571,1029952.88764881,1144180.65625,1225006.66071429,2016849.68452381,1139249.13541667,1137755.08928571,NA,"1_PE(15:0_15:0)-H","1019820.4895","PE","[M-H]-","Yes","PE(15:0_15:0)","[M-H]-"
395,762.509191339666,6.1304803030303,NA,459593.398623512,450228.39797247,741417.758928571,463766.555803571,809924.803571429,458877.504836309,429531.861886161,751122.958333333,775212.449404762,464890.483258929,421355.785342262,NA,"1_PE(16:0_22:6)-H","178961.506","PE","[M-H]-","Yes","PE(16:0_22:6)","[M-H]-"
193,718.540302623402,8.62925757575758,NA,1556091.11904762,1445451.38244048,1234782.01190476,1436235.80952381,1387548.48809524,1384462.39899554,1491202.54315476,1183501.11904762,1489530.13095238,1432580.62202381,1386203.80952381,NA,"1_PE(17:0_17:0)-H | 1_MMPE(16:0_17:0)-H | 1_DMPE(16:0_16:0)-H","1419774.0324 | 1337380.367 | 384165.567","PE","[M-H]-","No","PE(17:0_17:0)","[M-H]-"
773,742.540299849077,7.8300106060606,NA,165996.175595238,166828.409598214,134732.666666667,150489.720424107,157999.662202381,138326.821242559,130190.513578869,120876.863095238,176651.026041667,131909.965029762,132468.230282738,NA,"1_PE(18:0_18:2)-H | 1_PE(18:1_18:1)-H","134361.556 | 41537.2538","PE","[M-H]-","Yes","PE(18:0_18:2)","[M-H]-"
1115,744.556149569425,8.69963333333333,NA,99534.8433779762,121972.478236607,103676.640997024,118318.404761905,114209.529389881,107958.430989583,111620.830915179,100001.741815476,122604.272693452,108768.52734375,97379.9029017857,NA,"1_PE(18:0_18:1)-H","69628.092","PE","[M-H]-","Yes","PE(18:0_18:1)","[M-H]-"
58,665.440987326882,4.10682424242424,NA,12370501.4136905,12588778.6547619,16086800.6190476,13261545.1547619,15044481,12596129.9583333,12130461.4985119,15986958.3333333,15645381.6190476,12510573.0714286,12797855.4761905,NA,"1_PG(14:0_14:0)-H","2676204.1107","PG","[M-H]-","Yes","PG(14:0_14:0)","[M-H]-"
265,749.534878817472,7.78307575757576,NA,860752.894345238,883737.421130952,698141.224702381,697765.150297619,932448.464285714,799560.902529762,685178.187127976,748094.964285714,986983.083333333,695198.826636905,668394.702380952,NA,"1_PG(17:0_17:0)-H","1146981.61","PG","[M-H]-","Yes","PG(17:0_17:0)","[M-H]-"
216,857.519694935192,5.40627272727273,NA,1124068.36681548,1044026.27446057,1388371.11309524,1110974.29241071,1356195.29761905,1092845.07142857,1065037.98400298,1340577.41666667,1313305.75595238,1111768.60416667,1148013.12016369,NA,"1_PI(16:0_20:4)-H","231104.6111","PI","[M-H]-","Yes","PI(16:0_20:4)","[M-H]-"
250,833.519744873047,5.58252424242424,NA,923465.357142857,877757.061011905,1202675.44642857,907119.807663691,1151642.66666667,910727.665178571,909378.925595238,1207660.0297619,1207178.44642857,941114.204241071,923084.195684524,NA,"1_PI(16:0_18:2)-H","173287.8903","PI","[M-H]-","Yes","PI(16:0_18:2)","[M-H]-"
234,885.550825639205,6.59896060606061,NA,992716.694568452,819946.875744048,768351.907738095,854458.715773809,952616.369047619,776238.015625,843609.384672619,818221.955357143,1074694.70535714,793931.29985119,814654.970238095,NA,"1_PI(18:0_20:4)-H","682207.8529","PI","[M-H]-","Yes","PI(18:0_20:4)","[M-H]-"
665,861.550870028409,6.76526818181818,NA,203037.621651786,210406.204241071,150397.624255952,189039.992931548,192940.401785714,186412.954985119,176696.28608631,144119.57514881,187556.767113095,181828.665922619,180381.805059524,NA,"1_PI(18:0_18:2)-H","171318.5588","PI","[M-H]-","Yes","PI(18:0_18:2)","[M-H]-"
338,552.368314011225,1.1722803030303,NA,562785.955357143,563081.092633929,691575.28422619,828082.375,826242.297619047,792805.0625,498028.675967262,762442.0625,835780.334821429,839047.125,810631.8125,NA,"1_Plasmanyl-LPC(O-18:0)+HCO2 | 1_Plasmenyl-LPC(P-18:0)+HCO2","111590.019 | 111590.019","Plasmanyl-LPC","[M+HCO2]-","No","Plasmanyl-LPC(O-18:0)","[M+HCO2]-"
422,812.582405783913,6.87865757575758,NA,416775.994791667,484641.046130952,304610.145833333,428515.863839286,441054.788690476,433601.139136905,329960.782738095,275635.084077381,495579.016369048,358797.015625,362411.210565476,NA,"1_Plasmanyl-PC(O-16:0/20:4)+HCO2","432206.4278","ether-PC","[M+HCO2]-","Yes","Plasmanyl-PC(O-16:0/20:4)","[M+HCO2]-"
484,838.597994717685,6.92478333333333,NA,329511.184523809,362148.492559524,251377.686011905,273223.179315476,328318.477678571,271857.597098214,262282.212425595,244112.104166667,348654.188988095,274093,215694.31547619,NA,"1_Plasmanyl-PC(O-18:1/20:4)+HCO2 | 1_Plasmenyl-PC(P-18:0/20:4)+HCO2 | 1_Plasmanyl-PC(O-16:0/22:5)+HCO2","429824.527 | 429824.527 | 209257.348","ether-PC","[M+HCO2]-","No","Plasmanyl-PC(O-18:1/20:4)","[M+HCO2]-"
496,922.69258256392,9.96250454545454,NA,317367.379278274,348397.636625744,326991.09077381,331520.008928571,371185.174107143,303640.252418155,310784.064360119,342441.270833333,357515.99702381,315774.280505952,302457.696986607,NA,"1_Plasmanyl-PC(O-24:1/20:4)+HCO2 | 1_Plasmenyl-PC(P-24:0/20:4)+HCO2","129240.939 | 129240.939","ether-PC","[M+HCO2]-","No","Plasmanyl-PC(O-24:1/20:4)","[M+HCO2]-"
548,810.566908402876,6.6605303030303,NA,279673.652529762,337148.204985119,240669.433779762,267741.138392857,288602.397321429,251127.800223214,252623.203311012,217376.710565476,283394.235863095,258584.250558036,242560.475446429,NA,"1_Plasmanyl-PC(O-16:1/20:4)+HCO2 | 1_Plasmenyl-PC(P-16:0/20:4)+HCO2","371003.5939 | 371003.5939","ether-PC","[M+HCO2]-","No","Plasmanyl-PC(O-16:1/20:4)","[M+HCO2]-"
554,786.566736394709,6.87870454545455,NA,274800.517113095,346671.757068452,211013.517113095,297724.071986607,305584.516369048,294154.861049107,218774.817708333,188498.688988095,331851.436011905,246089.09375,252124.944196429,NA,"1_Plasmanyl-PC(O-16:1/18:2)+HCO2 | 1_Plasmenyl-PC(P-16:0/18:2)+HCO2","220640.8756 | 220640.8756","ether-PC","[M+HCO2]-","No","Plasmanyl-PC(O-16:1/18:2)","[M+HCO2]-"
682,840.613680752841,8.02178181818182,NA,198233.630208333,180976.499348958,161795.511160714,201696.322358631,205111.293898809,155945.055803571,152311.819754464,144887.019345238,222107.497023809,176728.873511905,148512.34765625,NA,"1_Plasmanyl-PC(O-18:0/20:4)+HCO2","280590.903","ether-PC","[M+HCO2]-","Yes","Plasmanyl-PC(O-18:0/20:4)","[M+HCO2]-"
736,894.661105069247,9.022,NA,178225.295572917,177486.718005952,144710.42485119,181126.520554315,166232.037946429,159582.161830357,181381.075334821,161713.895089286,170796.592261905,166765.957589286,165051.359747024,NA,"1_Plasmanyl-PC(O-22:1/20:4)+HCO2 | 1_Plasmenyl-PC(P-22:0/20:4)+HCO2 | 1_Plasmanyl-PC(O-20:0/22:5)+HCO2","68449.346 | 68449.346 | 32962.32","ether-PC","[M+HCO2]-","No","Plasmanyl-PC(O-22:1/20:4)","[M+HCO2]-"
1763,792.614170958137,8.99105909090909,NA,55374.6187686012,56828.7579985119,43646.140625,60920.5502232143,53873.7261904762,57693.0123697917,59608.6300223214,52310.328125,56319.8271949405,53886.265625,52559.8665364583,NA,"1_Plasmanyl-PC(O-18:0/16:0)+HCO2","15792.927","ether-PC","[M+HCO2]-","Yes","Plasmanyl-PC(O-18:0/16:0)","[M+HCO2]-"
261,524.335870738396,1.067055,NA,868354.924479167,836404.749348958,1397233.25,1520562.875,1390516.28571429,781677.500837054,0,1276262.20833333,1470999.64880952,805289.629324777,755710.498232887,NA,"1_Plasmenyl-LPC(P-16:0)+HCO2 | 1_Plasmanyl-LPC(O-16:0)+HCO2","146688.6223 | 146143.0104","Plasmenyl-LPC","[M+HCO2]-","No","Plasmenyl-LPC(P-16:0)","[M+HCO2]-"
524,750.545346346768,8.1498696969697,NA,296869.792782738,358226.239583333,259807.886160714,287098.795014881,295814.285714286,271964.831845238,242024.802455357,195930.375,363967.523809524,268072.164806548,260715.796130952,NA,"1_Plasmenyl-PE(P-18:0/20:4)-H","445996.222","ether-PE","[M-H]-","Yes","Plasmenyl-PE(P-18:0/20:4)","[M-H]-"
560,464.314868325127,1.66876833333333,NA,270956.154017857,276099.034830729,325405.822916667,274968.440708705,417594.686755952,259125.535900298,0,410472.078869048,457204.046875,411334.75,445562.40625,NA,"1_Plasmenyl-LPE(P-18:0)-H","42082.507","ether-LPE","[M-H]-","Yes","Plasmenyl-LPE(P-18:0)","[M-H]-"
716,436.283555401999,1.13743666666667,NA,185075.818173363,191319.65062314,260869.784784226,334315.75,319431.552083333,279138.90625,0,304370.951636905,311463.94047619,313276.4375,291572.03125,NA,"1_Plasmenyl-LPE(P-16:0)-H","29591.528","ether-LPE","[M-H]-","Yes","Plasmenyl-LPE(P-16:0)","[M-H]-"
733,722.514082475142,6.97514545454545,NA,178669.727678571,191466.631324405,136035.50297619,149712.958798363,211837.82328869,160347.912667411,149228.11281622,163744.017113095,259322.730654762,177210.622953869,148380.209449405,NA,"1_Plasmenyl-PE(P-16:0/20:4)-H","167115.805","ether-PE","[M-H]-","Yes","Plasmenyl-PE(P-16:0/20:4)","[M-H]-"
111,678.436246004972,3.86595909090909,NA,4732456.45535714,4255072.85639881,5733420.92857143,4428568.4702381,5114163.38095238,4436630.02232143,4820323.3422619,5797778.26190476,5627390.07142857,4844057.52678571,5063929.69047619,NA,"1_PS(14:0_14:0)-H | 3_PS(28:0)-H | 3_MSDIAL_LNAPS 14:0/N-14:0;[M-H]-;CCCCCCCCCCCCCC(=O)NC(COP(O)(=O)OCC(O)COC(=O)CCCCCCCCCCCCC)C(O)=O;ALJXZDMHXQLJMF-UHFFFAOYNA-N;C34H66NO10P","1343774.095 | 718659.125 | 413055.96","PS","[M-H]-","No","PS(14:0_14:0)","[M-H]-"
172,465.304791537198,2.13310454545455,NA,1913522.34002976,2205342.23921131,3464074.70238095,2108591.38578869,3366572.1547619,2153997.07700893,2067926.90959821,3403062.39285714,3406897.92857143,2036846.93340774,2095891.69642857,NA,"3_MSDIAL_ST 27:1;O;S;[M-H]-;CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OS(O)(=O)=O;BHYOQNUELFTYRT-UHFFFAOYNA-N;C27H46O4S","484757","MSDIAL_SSulfate","[M-H]-","Yes","MSDIAL_ST","[M-H]-"
