"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment","Number of Scans","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment","Max Intensity","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment","Average m/z","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-NS","[M-H]-","[M-CO-H]-","[M-CO-3H]-","[M-CO-O-3H]-","[FA+NCCO-3H]-","[FA+NCCO-O-3H]-","[Sph-N-O-5H]-","[FA+N-H]-","[Sph-NCC-3H]-","[FA-3H]-","RT_min","RT_max","Comment"
"","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:1/42:2)-H","854.8329","824.8224","822.8067","806.8118","656.6346","640.6396","221.1911","614.6245","195.1754","597.598","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:1/42:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:1/42:2)-H","854.8329","824.8224","822.8067","806.8118","656.6346","640.6396","221.1911","614.6245","195.1754","597.598","13.114903030303","13.414903030303","4035"
"","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:2/42:1)-H","854.8329","824.8224","822.8067","806.8118","658.6502","642.6553","219.1754","616.6402","193.1598","599.6136","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:2/42:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:2/42:1)-H","854.8329","824.8224","822.8067","806.8118","658.6502","642.6553","219.1754","616.6402","193.1598","599.6136","13.114903030303","13.414903030303","4035"
"","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d15:3/42:0)-H","854.8329","824.8224","822.8067","806.8118","660.6659","644.671","217.1598","618.6558","191.1441","601.6293","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:3/42:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d15:3/42:0)-H","854.8329","824.8224","822.8067","806.8118","660.6659","644.671","217.1598","618.6558","191.1441","601.6293","13.114903030303","13.414903030303","4035"
"","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:1/40:2)-H","854.8329","824.8224","822.8067","806.8118","628.6033","612.6083","249.2224","586.5933","223.2067","569.5667","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:1/40:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:1/40:2)-H","854.8329","824.8224","822.8067","806.8118","628.6033","612.6083","249.2224","586.5933","223.2067","569.5667","13.114903030303","13.414903030303","4035"
"","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:2/40:1)-H","854.8329","824.8224","822.8067","806.8118","630.6189","614.624","247.2067","588.6089","221.1911","571.5823","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:2/40:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:2/40:1)-H","854.8329","824.8224","822.8067","806.8118","630.6189","614.624","247.2067","588.6089","221.1911","571.5823","13.114903030303","13.414903030303","4035"
"","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d17:3/40:0)-H","854.8329","824.8224","822.8067","806.8118","632.6346","616.6396","245.1911","590.6245","219.1754","573.598","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:3/40:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d17:3/40:0)-H","854.8329","824.8224","822.8067","806.8118","632.6346","616.6396","245.1911","590.6245","219.1754","573.598","13.114903030303","13.414903030303","4035"
"","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:1/38:2)-H","854.8329","824.8224","822.8067","806.8118","600.572","584.577","277.2537","558.562","251.238","541.5354","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:1/38:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:1/38:2)-H","854.8329","824.8224","822.8067","806.8118","600.572","584.577","277.2537","558.562","251.238","541.5354","13.114903030303","13.414903030303","4035"
"","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:2/38:1)-H","854.8329","824.8224","822.8067","806.8118","602.5876","586.5927","275.238","560.5776","249.2224","543.551","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:2/38:1)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:2/38:1)-H","854.8329","824.8224","822.8067","806.8118","602.5876","586.5927","275.238","560.5776","249.2224","543.551","13.114903030303","13.414903030303","4035"
"","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d19:3/38:0)-H","854.8329","824.8224","822.8067","806.8118","604.6033","588.6083","273.2224","562.5933","247.2067","545.5667","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:3/38:0)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d19:3/38:0)-H","854.8329","824.8224","822.8067","806.8118","604.6033","588.6083","273.2224","562.5933","247.2067","545.5667","13.114903030303","13.414903030303","4035"
"","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:1/36:2)-H","854.8329","824.8224","822.8067","806.8118","572.5406","556.5458","305.285","530.5306","279.2693","513.5041","1.76297424242424","2.06297424242424","3756"
"","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d21:1/36:2)-H",0,0,0,0,0,0,0,0,0,0,"13.114903030303","13.414903030303","4035","","Cer-NS(d21:1/36:2)-H","854.8329","824.8224","822.8067","806.8118","572.5406","556.5458","305.285","530.5306","279.2693","513.5041","13.114903030303","13.414903030303","4035"
"","Cer-NS(d21:2/36:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:2/36:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:2/36:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:2/36:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:2/36:1)-H",0,0,0,0,0,0,0,0,0,0,"1.76297424242424","2.06297424242424","3756","","Cer-NS(d21:2/36:1)-H","854.8329","824.8224","822.8067","806.8118","574.5563","558.5614","303.2693","532.5463","277.2537","515.5197","1.76297424242424","2.06297424242424","3756"
