"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment","Number of Scans","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment","Max Intensity","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment","Average m/z","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_LPE","[M-H]-","1","2","3","4","5","6","RT_min","RT_max","Comment"
"","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P",0,0,0,0,0,0,0,"9.03562575757576","9.33562575757576","1043","","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P",0,0,0,0,0,0,0,"9.03562575757576","9.33562575757576","1043","","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P",0,0,0,0,0,0,0,"9.03562575757576","9.33562575757576","1043","","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P",0,0,0,0,0,0,0,"9.03562575757576","9.33562575757576","1043","","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P",0,0,0,0,0,0,0,"9.03562575757576","9.33562575757576","1043","","MSDIAL_LPE 36:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","728.55996","531.5138","78.95906","728.5599","196.0378","196.038","214.0484","9.03562575757576","9.33562575757576","1043"
"","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P",0,0,0,0,0,0,0,"8.1809303030303","8.4809303030303","809","","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P",0,0,0,0,0,0,0,"8.1809303030303","8.4809303030303","809","","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P",0,0,0,0,0,0,0,"8.1809303030303","8.4809303030303","809","","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P",0,0,0,0,0,0,0,"8.1809303030303","8.4809303030303","809","","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P",0,0,0,0,0,0,0,"8.1809303030303","8.4809303030303","809","","MSDIAL_LPE 36:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","726.54431","529.4982","78.95906","726.5443","196.0378","196.038","214.0484","8.1809303030303","8.4809303030303","809"
"","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P",1,0,0,1,0,0,0,"6.82514545454545","7.12514545454545","733","","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P",7.006121,0,7.006121,7.006121,0,0,0,"6.82514545454545","7.12514545454545","733","","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P",1,0,1,1,0,0,0,"6.82514545454545","7.12514545454545","733","","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P",48064.52,0,430.2132,48064.52,0,0,0,"6.82514545454545","7.12514545454545","733","","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P",722.5139,0,78.95901,722.5139,0,0,0,"6.82514545454545","7.12514545454545","733","","MSDIAL_LPE 36:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","722.51301","525.4669","78.95906","722.5130","196.0378","196.038","214.0484","6.82514545454545","7.12514545454545","733"
"","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P",0,0,0,0,0,0,0,"6.0012803030303","6.3012803030303","2962","","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P",0,0,0,0,0,0,0,"6.0012803030303","6.3012803030303","2962","","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P",0,0,0,0,0,0,0,"6.0012803030303","6.3012803030303","2962","","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P",0,0,0,0,0,0,0,"6.0012803030303","6.3012803030303","2962","","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P",0,0,0,0,0,0,0,"6.0012803030303","6.3012803030303","2962","","MSDIAL_LPE 36:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CSADGIBUZGCMQF-KUBAVDMBNA-N;C41H72NO7P","720.49736","523.4512","78.95906","720.4974","196.0378","196.038","214.0483","6.0012803030303","6.3012803030303","2962"
"","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P",1,0,0,1,0,0,0,"7.9998696969697","8.2998696969697","524","","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P",8.129968,0,0,8.129968,8.129968,8.129968,0,"7.9998696969697","8.2998696969697","524","","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P",1,0,0,1,1,1,0,"7.9998696969697","8.2998696969697","524","","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P",120687.7,0,0,120687.7,802.1893,802.1893,0,"7.9998696969697","8.2998696969697","524","","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P",750.5452,0,0,750.5452,196.0379,196.0379,0,"7.9998696969697","8.2998696969697","524","","MSDIAL_LPE 38:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","750.54431","553.4982","78.95906","750.5443","196.0378","196.038","214.0484","7.9998696969697","8.2998696969697","524"
"","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P",0,0,0,0,0,0,0,"6.87461666666667","7.17461666666667","1462","","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P",0,0,0,0,0,0,0,"6.87461666666667","7.17461666666667","1462","","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P",0,0,0,0,0,0,0,"6.87461666666667","7.17461666666667","1462","","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P",0,0,0,0,0,0,0,"6.87461666666667","7.17461666666667","1462","","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P",0,0,0,0,0,0,0,"6.87461666666667","7.17461666666667","1462","","MSDIAL_LPE 38:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CJBYBCWNKSHREJ-KUBAVDMBNA-N;C43H76NO7P","748.52866","551.4825","78.95906","748.5287","196.0378","196.038","214.0484","6.87461666666667","7.17461666666667","1462"
"","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"6.4841196969697","6.7841196969697","1375","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"6.4841196969697","6.7841196969697","1375","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"6.4841196969697","6.7841196969697","1375","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"6.4841196969697","6.7841196969697","1375","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"6.4841196969697","6.7841196969697","1375","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","746.51301","549.4669","78.95906","746.5130","196.0378","196.038","214.0484","6.4841196969697","6.7841196969697","1375"
"","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"5.97283787878788","6.27283787878788","3071","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"5.97283787878788","6.27283787878788","3071","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"5.97283787878788","6.27283787878788","3071","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"5.97283787878788","6.27283787878788","3071","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P",0,0,0,0,0,0,0,"5.97283787878788","6.27283787878788","3071","","MSDIAL_LPE 38:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","746.51301","549.4669","78.95906","746.5130","196.0378","196.038","214.0484","5.97283787878788","6.27283787878788","3071"
"","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P",0,0,0,0,0,0,0,"9.03998333333333","9.33998333333333","1310","","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P",0,0,0,0,0,0,0,"9.03998333333333","9.33998333333333","1310","","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P",0,0,0,0,0,0,0,"9.03998333333333","9.33998333333333","1310","","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P",0,0,0,0,0,0,0,"9.03998333333333","9.33998333333333","1310","","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P",0,0,0,0,0,0,0,"9.03998333333333","9.33998333333333","1310","","MSDIAL_LPE 40:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;YHGCFVKRPGSLPB-JLNKQSITNA-N;C45H82NO7P","778.57561","581.5294","78.95906","778.5756","196.0378","196.038","214.0484","9.03998333333333","9.33998333333333","1310"
"","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P",0,0,0,0,0,0,0,"7.64124242424242","7.94124242424242","1620","","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P",0,0,0,0,0,0,0,"7.64124242424242","7.94124242424242","1620","","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P",0,0,0,0,0,0,0,"7.64124242424242","7.94124242424242","1620","","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P",0,0,0,0,0,0,0,"7.64124242424242","7.94124242424242","1620","","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P",0,0,0,0,0,0,0,"7.64124242424242","7.94124242424242","1620","","MSDIAL_LPE 40:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","774.54431","577.4982","78.95906","774.5443","196.0378","196.038","214.0484","7.64124242424242","7.94124242424242","1620"
