"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_STSE","[M+NH4]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2",0,0,0,"1.91847638888889","2.21847638888889","7583","","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2",0,0,0,"1.91847638888889","2.21847638888889","7583","","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2",0,0,0,"1.91847638888889","2.21847638888889","7583","","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2",0,0,0,"1.91847638888889","2.21847638888889","7583","","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2",0,0,0,"1.91847638888889","2.21847638888889","7583","","MSDIAL_SE 29:2/10:0;[M+NH4]+;CCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HUHHGPBWORNOSB-UHFFFAOYNA-N;C39H66O2","584.54011","395.3672","584.5401","1.91847638888889","2.21847638888889","7583"
"","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2",0,0,0,"2.36156111111111","2.66156111111111","8343","","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2",0,0,0,"2.36156111111111","2.66156111111111","8343","","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2",0,0,0,"2.36156111111111","2.66156111111111","8343","","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2",0,0,0,"2.36156111111111","2.66156111111111","8343","","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2",0,0,0,"2.36156111111111","2.66156111111111","8343","","MSDIAL_SE 29:2/13:1;[M+NH4]+;CCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;ZGXJQMVPCMURJH-XGWOUVRONA-N;C42H70O2","624.57141","395.3672","624.5714","2.36156111111111","2.66156111111111","8343"
"","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.4899486111111","13.7899486111111","9113","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.4899486111111","13.7899486111111","9113","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.4899486111111","13.7899486111111","9113","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.4899486111111","13.7899486111111","9113","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.4899486111111","13.7899486111111","9113","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2","640.60271","395.3672","640.6027","13.4899486111111","13.7899486111111","9113"
"","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.652925","13.952925","13069","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.652925","13.952925","13069","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.652925","13.952925","13069","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.652925","13.952925","13069","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2",0,0,0,"13.652925","13.952925","13069","","MSDIAL_SE 29:2/14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;HIJCZMJEHACFOJ-UHFFFAOYNA-N;C43H74O2","640.60271","395.3672","640.6027","13.652925","13.952925","13069"
"","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.1971833333333","14.4971833333333","111","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.1971833333333","14.4971833333333","111","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.1971833333333","14.4971833333333","111","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.1971833333333","14.4971833333333","111","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.1971833333333","14.4971833333333","111","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2","668.63401","395.3672","668.6340","14.1971833333333","14.4971833333333","111"
"","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.7681166666667","15.0681166666667","11404","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.7681166666667","15.0681166666667","11404","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.7681166666667","15.0681166666667","11404","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.7681166666667","15.0681166666667","11404","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2",0,0,0,"14.7681166666667","15.0681166666667","11404","","MSDIAL_SE 29:2/16:0;[M+NH4]+;CCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;OHLDETMXEXJUDZ-UHFFFAOYNA-N;C45H78O2","668.63401","395.3672","668.6340","14.7681166666667","15.0681166666667","11404"
"","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2",0,0,0,"13.5932125","13.8932125","24","","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2",0,0,0,"13.5932125","13.8932125","24","","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2",0,0,0,"13.5932125","13.8932125","24","","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2",0,0,0,"13.5932125","13.8932125","24","","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2",0,0,0,"13.5932125","13.8932125","24","","MSDIAL_SE 29:2/16:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JNSQYUFSADVPJW-DUHPMZHFNA-N;C45H76O2","666.61836","395.3672","666.6183","13.5932125","13.8932125","24"
"","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.0169736111111","13.3169736111111","218","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.0169736111111","13.3169736111111","218","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.0169736111111","13.3169736111111","218","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.0169736111111","13.3169736111111","218","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.0169736111111","13.3169736111111","218","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2","664.60271","395.3672","664.6027","13.0169736111111","13.3169736111111","218"
"","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.7409111111111","11.0409111111111","3736","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.7409111111111","11.0409111111111","3736","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.7409111111111","11.0409111111111","3736","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.7409111111111","11.0409111111111","3736","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.7409111111111","11.0409111111111","3736","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2","664.60271","395.3672","664.6027","10.7409111111111","11.0409111111111","3736"
"","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.4683416666667","10.7683416666667","6525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.4683416666667","10.7683416666667","6525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.4683416666667","10.7683416666667","6525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.4683416666667","10.7683416666667","6525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.4683416666667","10.7683416666667","6525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2","664.60271","395.3672","664.6027","10.4683416666667","10.7683416666667","6525"
"","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.6914152777778","10.9914152777778","17525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.6914152777778","10.9914152777778","17525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.6914152777778","10.9914152777778","17525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.6914152777778","10.9914152777778","17525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"10.6914152777778","10.9914152777778","17525","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2","664.60271","395.3672","664.6027","10.6914152777778","10.9914152777778","17525"
"","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.5005208333333","13.8005208333333","18780","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.5005208333333","13.8005208333333","18780","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.5005208333333","13.8005208333333","18780","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.5005208333333","13.8005208333333","18780","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2",0,0,0,"13.5005208333333","13.8005208333333","18780","","MSDIAL_SE 29:2/16:2;[M+NH4]+;CCCCCCCC\C=C/C\C=C\CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3CC=C2C1)C(C)C=CC(CC)C(C)C;JPSUOEJUCCZMQZ-LOKXEIKZNA-N;C45H74O2","664.60271","395.3672","664.6027","13.5005208333333","13.8005208333333","18780"
