"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_TLCAE","[M+NH4]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"14.3201625","14.6201625","15180","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"14.3201625","14.6201625","15180","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"14.3201625","14.6201625","15180","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"14.3201625","14.6201625","15180","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"14.3201625","14.6201625","15180","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S","751.56534","466.2986","751.5654","14.3201625","14.6201625","15180"
"","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"13.7778930555556","14.0778930555556","15191","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"13.7778930555556","14.0778930555556","15191","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"13.7778930555556","14.0778930555556","15191","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"13.7778930555556","14.0778930555556","15191","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S",0,0,0,"13.7778930555556","14.0778930555556","15191","","MSDIAL_ST 24:1;O3;T/17:1;[M+NH4]+;CCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;LGVGWDXSMDYOMD-QXMHVHEDNA-N;C43H75NO6S","751.56534","466.2986","751.5654","13.7778930555556","14.0778930555556","15191"
"","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S",0,0,0,"9.7262696969697","10.0262696969697","9692","","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S",0,0,0,"9.7262696969697","10.0262696969697","9692","","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S",0,0,0,"9.7262696969697","10.0262696969697","9692","","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S",0,0,0,"9.7262696969697","10.0262696969697","9692","","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S",0,0,0,"9.7262696969697","10.0262696969697","9692","","MSDIAL_ST 24:1;O3;T/17:2;[M+NH4]+;CCCC\C=C/C\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;GMLKEBPATFMVGQ-MURFETPANA-N;C43H73NO6S","749.54969","466.2986","749.5497","9.7262696969697","10.0262696969697","9692"
"","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S",0,0,0,"12.4808194444444","12.7808194444444","15175","","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S",0,0,0,"12.4808194444444","12.7808194444444","15175","","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S",0,0,0,"12.4808194444444","12.7808194444444","15175","","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S",0,0,0,"12.4808194444444","12.7808194444444","15175","","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S",0,0,0,"12.4808194444444","12.7808194444444","15175","","MSDIAL_ST 24:1;O3;T/18:1;[M+NH4]+;CCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;NWLXGBDGAMHBMI-SEYXRHQNNA-N;C44H77NO6S","765.58099","466.2986","765.5810","12.4808194444444","12.7808194444444","15175"
"","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.73484583333333","8.03484583333333","4634","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.73484583333333","8.03484583333333","4634","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.73484583333333","8.03484583333333","4634","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.73484583333333","8.03484583333333","4634","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.73484583333333","8.03484583333333","4634","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S","779.59664","466.2986","779.5966","7.73484583333333","8.03484583333333","4634"
"","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"10.1843027777778","10.4843027777778","6464","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"10.1843027777778","10.4843027777778","6464","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"10.1843027777778","10.4843027777778","6464","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"10.1843027777778","10.4843027777778","6464","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"10.1843027777778","10.4843027777778","6464","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S","779.59664","466.2986","779.5966","10.1843027777778","10.4843027777778","6464"
"","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"13.0897208333333","13.3897208333333","11778","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"13.0897208333333","13.3897208333333","11778","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"13.0897208333333","13.3897208333333","11778","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"13.0897208333333","13.3897208333333","11778","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"13.0897208333333","13.3897208333333","11778","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S","779.59664","466.2986","779.5966","13.0897208333333","13.3897208333333","11778"
"","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.45539722222222","7.75539722222222","15250","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.45539722222222","7.75539722222222","15250","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.45539722222222","7.75539722222222","15250","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.45539722222222","7.75539722222222","15250","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S",0,0,0,"7.45539722222222","7.75539722222222","15250","","MSDIAL_ST 24:1;O3;T/19:1;[M+NH4]+;CCCCCCCCC\C=C/CCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;TYNVEMCMRGJSQG-YPKPFQOONA-N;C45H79NO6S","779.59664","466.2986","779.5966","7.45539722222222","7.75539722222222","15250"
"","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S",0,0,0,"11.123896969697","11.423896969697","7635","","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S",0,0,0,"11.123896969697","11.423896969697","7635","","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S",0,0,0,"11.123896969697","11.423896969697","7635","","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S",0,0,0,"11.123896969697","11.423896969697","7635","","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S",0,0,0,"11.123896969697","11.423896969697","7635","","MSDIAL_ST 24:1;O3;T/20:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3C4CCC(C(C)CCC(O)=NCCS(O)(=O)=O)C4(C)CCC23)C1;FWABUVCHWLRQSL-UHFFFAOYNA-N;C46H83NO6S","795.62794","466.2986","795.6279","11.123896969697","11.423896969697","7635"
