"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_LPE","[M+H]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","1","1","1","7.21744861111111","7.51744861111111","574","","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","7.4043810","7.4043810","7.4043810","7.21744861111111","7.51744861111111","574","","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","1","1","1","7.21744861111111","7.51744861111111","574","","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","1.601432e+04"," 81078.000","1.601432e+04","7.21744861111111","7.51744861111111","574","","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","700.5283","559.5092","700.5283","7.21744861111111","7.51744861111111","574","","MSDIAL_LPE 34:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;WNAJHCCTMANXIO-ORZIMQNZNA-N;C39H74NO7P","700.52757","559.5085","700.5276","7.21744861111111","7.51744861111111","574"
"","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","1","1","1","9.20176666666667","9.50176666666667","1235","","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","9.3734800","9.3734800","9.3734800","9.20176666666667","9.50176666666667","1235","","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","1","1","1","9.20176666666667","9.50176666666667","1235","","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","7.793215e+03"," 32615.500","7.793215e+03","9.20176666666667","9.50176666666667","1235","","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","730.5742","589.5562","730.5742","9.20176666666667","9.50176666666667","1235","","MSDIAL_LPE 36:2;[M+H]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;OLGKEXBJISGIGR-MURFETPANA-N;C41H80NO7P","730.57452","589.5554","730.5745","9.20176666666667","9.50176666666667","1235"
"","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","1","1","1","8.35855694444444","8.65855694444444","381","","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","8.5390910","8.5390910","8.5390910","8.35855694444444","8.65855694444444","381","","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","1","1","1","8.35855694444444","8.65855694444444","381","","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","3.396530e+04","156014.000","3.396530e+04","8.35855694444444","8.65855694444444","381","","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","728.5604","587.5410","728.5604","8.35855694444444","8.65855694444444","381","","MSDIAL_LPE 36:3;[M+H]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;IQZCXXWCXWGHDA-ORZIMQNZNA-N;C41H78NO7P","728.55887","587.5398","728.5589","8.35855694444444","8.65855694444444","381"
"","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","1","1","1","6.99227361111111","7.29227361111111","226","","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","7.1744960","7.1744960","7.1744960","6.99227361111111","7.29227361111111","226","","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","1","1","1","6.99227361111111","7.29227361111111","226","","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","5.125131e+04","207775.800","5.125131e+04","6.99227361111111","7.29227361111111","226","","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","724.5291","583.5094","724.5291","6.99227361111111","7.29227361111111","226","","MSDIAL_LPE 36:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;ARDYBKSLNLWNLW-JLNKQSITNA-N;C41H74NO7P","724.52757","583.5085","724.5276","6.99227361111111","7.29227361111111","226"
"","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","1","1","1","8.14505972222222","8.44505972222222","180","","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","8.3665870","8.3665870","8.3665870","8.14505972222222","8.44505972222222","180","","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","2","2","2","8.14505972222222","8.44505972222222","180","","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","3.747858e+04","150119.700","3.747858e+04","8.14505972222222","8.44505972222222","180","","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","752.5600","611.5405","752.5600","8.14505972222222","8.44505972222222","180","","MSDIAL_LPE 38:5;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;QBPKJYOTOLDHEJ-JLNKQSITNA-N;C43H78NO7P","752.55887","611.5398","752.5589","8.14505972222222","8.44505972222222","180"
"","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","1","1","1","6.63066388888889","6.93066388888889","468","","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","6.8013410","6.8013410","6.8013410","6.63066388888889","6.93066388888889","468","","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","1","1","1","6.63066388888889","6.93066388888889","468","","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","2.857003e+04","123049.900","2.857003e+04","6.63066388888889","6.93066388888889","468","","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","748.5284","607.5095","748.5284","6.63066388888889","6.93066388888889","468","","MSDIAL_LPE 38:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;SMDFHRULAHKMDE-HSWNRGBQNA-N;C43H74NO7P","748.52757","607.5085","748.5276","6.63066388888889","6.93066388888889","468"
"","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","1","1","1","8.16670972222222","8.46670972222222","894","","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","8.3216770","8.3216770","8.3216770","8.16670972222222","8.46670972222222","894","","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","1","1","1","8.16670972222222","8.46670972222222","894","","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","1.457278e+04"," 56345.520","1.457278e+04","8.16670972222222","8.46670972222222","894","","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","778.5746","637.5560","778.5746","8.16670972222222","8.46670972222222","894","","MSDIAL_LPE 40:6;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;MSTYHYAKLAOSKM-KUBAVDMBNA-N;C45H80NO7P","778.57452","637.5554","778.5745","8.16670972222222","8.46670972222222","894"
"","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","1","1","1","7.81398472222222","8.11398472222222","480","","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","7.9709100","7.9709100","7.9709100","7.81398472222222","8.11398472222222","480","","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","1","1","1","7.81398472222222","8.11398472222222","480","","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","2.785583e+04","110230.900","2.785583e+04","7.81398472222222","8.11398472222222","480","","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","776.5590","635.5404","776.5590","7.81398472222222","8.11398472222222","480","","MSDIAL_LPE 40:7;[M+H]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;DHOAHKSKEAKVAN-HSWNRGBQNA-N;C45H78NO7P","776.55887","635.5398","776.5589","7.81398472222222","8.11398472222222","480"
