"MSDIAL_CoQ","[M+H]+","1","2"
"MSDIAL_CoQ1;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C;SOECUQMRSRVZQQ-UHFFFAOYSA-N;C14H18O4","251.12777","251.1278","197.0808"
"MSDIAL_CoQ2;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)C;SQQWBSBBCSFQGC-UHFFFAOYSA-N;C19H26O4","319.19037","319.1904","197.0808"
"MSDIAL_CoQ3;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)C;XREILSQAXUAAHP-UHFFFAOYSA-N;C24H34O4","387.25297","387.253","197.0808"
"MSDIAL_CoQ4;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;XGCJRRDNIMSYNC-UHFFFAOYSA-N;C29H42O4","455.31557","455.3156","197.0808"
"MSDIAL_CoQ5;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;NYFAQDMDAFCWPU-UHFFFAOYSA-N;C34H50O4","523.37817","523.3782","197.0808"
"MSDIAL_CoQ6;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;GXNFPEOUKFOTKY-UHFFFAOYSA-N;C39H58O4","591.44077","591.4408","197.0808"
"MSDIAL_CoQ7;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;DBESHHFMIFSNRV-UHFFFAOYSA-N;C44H66O4","659.50337","659.5034","197.0808"
"MSDIAL_CoQ8;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;ICFIZJQGJAJRSU-UHFFFAOYSA-N;C49H74O4","727.56597","727.566","197.0808"
"MSDIAL_CoQ9;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;UUGXJSBPSRROMU-UHFFFAOYSA-N;C54H82O4","795.62857","795.6285","197.0808"
"MSDIAL_CoQ10;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;ACTIUHUUMQJHFO-UHFFFAOYSA-N;C59H90O4","863.69117","863.6912","197.0808"
"MSDIAL_CoQ11;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;CVJONNIQJBMOKV-UHFFFAOYSA-N;C64H98O4","931.75377","931.7538","197.0808"
"MSDIAL_CoQ12;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;NWAKMJSLSDJISV-UHFFFAOYSA-N;C69H106O4","999.81637","999.8163","197.0808"
"MSDIAL_CoQ13;[M+H]+;CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C;KMZZPAZEYTXOEJ-UHFFFAOYSA-N;C74H114O4","1067.87897","1067.879","197.0808"
